"transcript_id"	"gene_id"
"Solyc12g007130.2.1"	"MSTRG.25379"
"MSTRG.25380.1"	"MSTRG.25380"
"Solyc12g007140.3.1"	"MSTRG.25380"
"MSTRG.25381.1"	"MSTRG.25381"
"MSTRG.25381.2"	"MSTRG.25381"
"MSTRG.25381.3"	"MSTRG.25381"
"MSTRG.25381.4"	"MSTRG.25381"
"Solyc12g007150.3.1"	"MSTRG.25381"
"MSTRG.25382.1"	"MSTRG.25382"
"MSTRG.25382.2"	"MSTRG.25382"
"MSTRG.25382.3"	"MSTRG.25382"
"MSTRG.25382.4"	"MSTRG.25382"
"Solyc12g007160.2.1"	"MSTRG.25382"
"MSTRG.25382.6"	"MSTRG.25382"
"MSTRG.25383.1"	"MSTRG.25383"
"Solyc12g007170.3.1"	"MSTRG.25383"
"MSTRG.25384.1"	"MSTRG.25384"
"Solyc12g007180.2.1"	"MSTRG.25384"
"Solyc12g007190.2.1"	"MSTRG.25384"
"Solyc12g007200.2.1"	"MSTRG.25385"
"MSTRG.25385.1"	"MSTRG.25385"
"MSTRG.25385.2"	"MSTRG.25385"
"MSTRG.25385.4"	"MSTRG.25385"
"MSTRG.25385.5"	"MSTRG.25385"
"MSTRG.25385.6"	"MSTRG.25385"
"Solyc12g007210.2.1"	"MSTRG.25385"
"Solyc12g007220.3.1"	"Solyc12g007220.3"
"MSTRG.25386.1"	"MSTRG.25386"
"Solyc12g007230.2.1"	"MSTRG.25386"
"Solyc12g007240.3.1"	"MSTRG.25387"
"Solyc12g007250.1.1"	"MSTRG.25388"
"lnc_RNA:Solyc12r054790.1.1"	"MSTRG.25389"
"MSTRG.25390.1"	"MSTRG.25390"
"Solyc12g007260.2.1"	"MSTRG.25390"
"Solyc12g007270.3.1"	"MSTRG.25391"
"MSTRG.25392.1"	"MSTRG.25392"
"Solyc12g007280.3.1"	"MSTRG.25392"
"MSTRG.25392.2"	"MSTRG.25392"
"MSTRG.25392.4"	"MSTRG.25392"
"MSTRG.25392.5"	"MSTRG.25392"
"MSTRG.25392.6"	"MSTRG.25392"
"MSTRG.25392.7"	"MSTRG.25392"
"Solyc12g007285.1.1"	"MSTRG.25392"
"Solyc12g007290.1.1"	"MSTRG.25392"
"Solyc12g007300.1.1"	"MSTRG.25393"
"Solyc12g007310.3.1"	"MSTRG.25394"
"Solyc12g007320.1.1"	"MSTRG.25395"
"Solyc12g008320.2.1"	"MSTRG.25396"
"MSTRG.25397.1"	"MSTRG.25397"
"MSTRG.25397.2"	"MSTRG.25397"
"MSTRG.25397.3"	"MSTRG.25397"
"MSTRG.25397.4"	"MSTRG.25397"
"MSTRG.25397.5"	"MSTRG.25397"
"MSTRG.25397.6"	"MSTRG.25397"
"MSTRG.25398.1"	"MSTRG.25398"
"MSTRG.25397.7"	"MSTRG.25397"
"Solyc12g008330.3.1"	"MSTRG.25397"
"Solyc12g008335.1.1"	"MSTRG.25398"
"MSTRG.25399.1"	"MSTRG.25399"
"MSTRG.25399.2"	"MSTRG.25399"
"MSTRG.25399.3"	"MSTRG.25399"
"Solyc12g008340.2.1"	"MSTRG.25399"
"Solyc12g008350.3.1"	"MSTRG.25400"
"Solyc12g008360.2.1"	"MSTRG.25401"
"Solyc12g008370.3.1"	"MSTRG.25402"
"MSTRG.25402.2"	"MSTRG.25402"
"Solyc12g008380.1.1"	"MSTRG.25403"
"Solyc12g008390.3.1"	"MSTRG.25404"
"MSTRG.25404.2"	"MSTRG.25404"
"Solyc12g008400.2.1"	"MSTRG.25405"
"MSTRG.25406.1"	"MSTRG.25406"
"MSTRG.25406.2"	"MSTRG.25406"
"MSTRG.25406.3"	"MSTRG.25406"
"MSTRG.25406.4"	"MSTRG.25406"
"Solyc12g008420.3.1"	"MSTRG.25406"
"Solyc12g008430.3.1"	"MSTRG.25407"
"Solyc12g008440.1.1"	"MSTRG.25408"
"MSTRG.25409.1"	"MSTRG.25409"
"Solyc12g008450.2.1"	"MSTRG.25409"
"MSTRG.25409.3"	"MSTRG.25409"
"MSTRG.25409.4"	"MSTRG.25409"
"Solyc12g008460.2.1"	"MSTRG.25410"
"lnc_RNA:Solyc12r054800.1.1"	"MSTRG.25411"
"MSTRG.25412.1"	"MSTRG.25412"
"MSTRG.25412.2"	"MSTRG.25412"
"Solyc12g008470.2.1"	"MSTRG.25412"
"MSTRG.25413.1"	"MSTRG.25413"
"Solyc12g008480.3.1"	"MSTRG.25414"
"Solyc12g008490.2.1"	"MSTRG.25415"
"MSTRG.25415.2"	"MSTRG.25415"
"MSTRG.25415.3"	"MSTRG.25415"
"MSTRG.25416.1"	"MSTRG.25416"
"MSTRG.25416.2"	"MSTRG.25416"
"Solyc12g008500.2.1"	"MSTRG.25416"
"MSTRG.25416.3"	"MSTRG.25416"
"MSTRG.25417.1"	"MSTRG.25417"
"MSTRG.25417.2"	"MSTRG.25417"
"Solyc12g008510.2.1"	"MSTRG.25417"
"MSTRG.25417.4"	"MSTRG.25417"
"Solyc12g008520.2.1"	"MSTRG.25418"
"MSTRG.25419.1"	"MSTRG.25419"
"Solyc12g008530.2.1"	"MSTRG.25419"
"MSTRG.25420.1"	"MSTRG.25420"
"Solyc12g008540.2.1"	"MSTRG.25420"
"Solyc12g008550.3.1"	"MSTRG.25420"
"Solyc12g008560.1.1"	"MSTRG.25421"
"MSTRG.25422.1"	"MSTRG.25422"
"Solyc12g008570.3.1"	"MSTRG.25422"
"Solyc12g008580.2.1"	"MSTRG.25423"
"MSTRG.25424.1"	"MSTRG.25424"
"Solyc12g008590.3.1"	"MSTRG.25424"
"MSTRG.25425.1"	"MSTRG.25425"
"lnc_RNA:Solyc12r054810.1.1"	"MSTRG.25426"
"Solyc12g008600.2.1"	"MSTRG.25427"
"MSTRG.25428.1"	"MSTRG.25428"
"MSTRG.25428.2"	"MSTRG.25428"
"MSTRG.25428.3"	"MSTRG.25428"
"Solyc12g008610.3.1"	"MSTRG.25428"
"MSTRG.25429.1"	"MSTRG.25429"
"Solyc12g008620.2.1"	"MSTRG.25429"
"Solyc12g008630.2.1"	"MSTRG.25430"
"Solyc12g008640.3.1"	"MSTRG.25431"
"Solyc12g008650.2.1"	"MSTRG.25432"
"Solyc12g008660.1.1"	"MSTRG.25433"
"Solyc12g008670.2.1"	"MSTRG.25434"
"MSTRG.25435.1"	"MSTRG.25435"
"Solyc12g008680.3.1"	"MSTRG.25435"
"MSTRG.25435.3"	"MSTRG.25435"
"Solyc12g008690.3.1"	"MSTRG.25435"
"MSTRG.25436.1"	"MSTRG.25436"
"Solyc12g008700.3.1"	"MSTRG.25436"
"MSTRG.25437.1"	"MSTRG.25437"
"Solyc12g008710.2.1"	"MSTRG.25437"
"Solyc12g008720.2.1"	"MSTRG.25438"
"MSTRG.25439.1"	"MSTRG.25439"
"Solyc12g008730.3.1"	"MSTRG.25439"
"Solyc12g008740.1.1"	"MSTRG.25440"
"Solyc12g008750.3.1"	"MSTRG.25441"
"MSTRG.25441.2"	"MSTRG.25441"
"MSTRG.25441.3"	"MSTRG.25441"
"MSTRG.25441.4"	"MSTRG.25441"
"MSTRG.25441.5"	"MSTRG.25441"
"MSTRG.25441.6"	"MSTRG.25441"
"MSTRG.25441.7"	"MSTRG.25441"
"MSTRG.25441.8"	"MSTRG.25441"
"MSTRG.25441.9"	"MSTRG.25441"
"MSTRG.25441.10"	"MSTRG.25441"
"MSTRG.25441.11"	"MSTRG.25441"
"MSTRG.25441.12"	"MSTRG.25441"
"MSTRG.25441.13"	"MSTRG.25441"
"Solyc12g008760.3.1"	"MSTRG.25442"
"MSTRG.25443.1"	"MSTRG.25443"
"MSTRG.25443.2"	"MSTRG.25443"
"Solyc12g008770.2.1"	"MSTRG.25443"
"Solyc12g008780.2.1"	"MSTRG.25444"
"lnc_RNA:Solyc12r054820.1.1"	"MSTRG.25445"
"MSTRG.25446.1"	"MSTRG.25446"
"MSTRG.25446.2"	"MSTRG.25446"
"MSTRG.25446.3"	"MSTRG.25446"
"Solyc12g008790.3.1"	"MSTRG.25446"
"MSTRG.25446.4"	"MSTRG.25446"
"MSTRG.25446.6"	"MSTRG.25446"
"MSTRG.25446.7"	"MSTRG.25446"
"MSTRG.25446.8"	"MSTRG.25446"
"MSTRG.25446.9"	"MSTRG.25446"
"MSTRG.25446.10"	"MSTRG.25446"
"MSTRG.25446.11"	"MSTRG.25446"
"MSTRG.25446.12"	"MSTRG.25446"
"MSTRG.25446.13"	"MSTRG.25446"
"MSTRG.25446.14"	"MSTRG.25446"
"MSTRG.25446.15"	"MSTRG.25446"
"MSTRG.25446.16"	"MSTRG.25446"
"MSTRG.25447.1"	"MSTRG.25447"
"Solyc12g008800.3.1"	"MSTRG.25447"
"MSTRG.25448.1"	"MSTRG.25448"
"MSTRG.25448.2"	"MSTRG.25448"
"MSTRG.25448.3"	"MSTRG.25448"
"Solyc12g008810.2.1"	"MSTRG.25448"
"Solyc12g008830.3.1"	"MSTRG.25449"
"MSTRG.25450.1"	"MSTRG.25450"
"MSTRG.25450.2"	"MSTRG.25450"
"MSTRG.25450.3"	"MSTRG.25450"
"MSTRG.25450.4"	"MSTRG.25450"
"Solyc12g008840.2.1"	"MSTRG.25450"
"Solyc12g008850.3.1"	"MSTRG.25451"
"MSTRG.25452.1"	"MSTRG.25452"
"MSTRG.25452.2"	"MSTRG.25452"
"Solyc12g008860.3.1"	"MSTRG.25452"
"MSTRG.25453.1"	"MSTRG.25453"
"Solyc12g008870.1.1"	"MSTRG.25453"
"lnc_RNA:Solyc12r054830.1.1"	"MSTRG.25454"
"Solyc12g008890.3.1"	"MSTRG.25453"
"Solyc12g008900.2.1"	"MSTRG.25455"
"MSTRG.25456.1"	"MSTRG.25456"
"Solyc12g008910.2.1"	"MSTRG.25456"
"Solyc12g008920.3.1"	"Solyc12g008920.3"
"MSTRG.25457.1"	"MSTRG.25457"
"MSTRG.25457.2"	"MSTRG.25457"
"Solyc12g008930.3.1"	"MSTRG.25457"
"Solyc12g008940.2.1"	"MSTRG.25458"
"MSTRG.25459.1"	"MSTRG.25459"
"Solyc12g008950.2.1"	"MSTRG.25459"
"Solyc12g008960.2.1"	"MSTRG.25460"
"MSTRG.25460.2"	"MSTRG.25460"
"MSTRG.25460.3"	"MSTRG.25460"
"Solyc12g008970.3.1"	"MSTRG.25461"
"MSTRG.25461.2"	"MSTRG.25461"
"MSTRG.25461.3"	"MSTRG.25461"
"Solyc12g008980.3.1"	"MSTRG.25462"
"Solyc12g008990.2.1"	"MSTRG.25463"
"Solyc12g009000.1.1"	"MSTRG.25464"
"Solyc12g009010.2.1"	"MSTRG.25465"
"MSTRG.25466.1"	"MSTRG.25466"
"Solyc12g009020.2.1"	"MSTRG.25466"
"lnc_RNA:Solyc12r054840.1.1"	"MSTRG.25467"
"Solyc12g009030.2.1"	"MSTRG.25468"
"lnc_RNA:Solyc12r054850.1.1"	"MSTRG.25469"
"MSTRG.25470.1"	"MSTRG.25470"
"MSTRG.25470.2"	"MSTRG.25470"
"Solyc12g009040.3.1"	"MSTRG.25470"
"Solyc12g009050.3.1"	"MSTRG.25471"
"Solyc12g009060.2.1"	"MSTRG.25472"
"Solyc12g150101.1.1"	"MSTRG.25473"
"lnc_RNA:Solyc12r054860.1.1"	"MSTRG.25474"
"MSTRG.25474.2"	"MSTRG.25474"
"MSTRG.25473.2"	"MSTRG.25473"
"Solyc12g009070.1.1"	"MSTRG.25474"
"lnc_RNA:Solyc12r054870.1.1"	"lnc_RNA:Solyc12r054870.1"
"Solyc12g150102.1.1"	"Solyc12g150102.1"
"MSTRG.25475.1"	"MSTRG.25475"
"MSTRG.25475.2"	"MSTRG.25475"
"MSTRG.25475.3"	"MSTRG.25475"
"MSTRG.25475.4"	"MSTRG.25475"
"MSTRG.25475.5"	"MSTRG.25475"
"MSTRG.25475.6"	"MSTRG.25475"
"Solyc12g009080.2.1"	"MSTRG.25475"
"Solyc12g009090.3.1"	"MSTRG.25475"
"MSTRG.25476.1"	"MSTRG.25476"
"Solyc12g009100.2.1"	"MSTRG.25476"
"Solyc12g009110.3.1"	"MSTRG.25476"
"Solyc12g009120.2.1"	"MSTRG.25477"
"Solyc12g009130.3.1"	"Solyc12g009130.3"
"Solyc12g009140.3.1"	"MSTRG.25478"
"MSTRG.25479.1"	"MSTRG.25479"
"Solyc12g009150.2.1"	"MSTRG.25479"
"MSTRG.25479.3"	"MSTRG.25479"
"MSTRG.25480.1"	"MSTRG.25480"
"Solyc12g009160.2.1"	"MSTRG.25480"
"Solyc12g009170.2.1"	"MSTRG.25481"
"Solyc12g009180.2.1"	"MSTRG.25482"
"Solyc12g009190.2.1"	"MSTRG.25483"
"Solyc12g009200.2.1"	"MSTRG.25484"
"MSTRG.25485.1"	"MSTRG.25485"
"Solyc12g009210.2.1"	"MSTRG.25485"
"MSTRG.25486.1"	"MSTRG.25486"
"Solyc12g009220.2.1"	"MSTRG.25486"
"MSTRG.25487.1"	"MSTRG.25487"
"Solyc12g009230.3.1"	"MSTRG.25487"
"Solyc12g009240.1.1"	"MSTRG.25488"
"Solyc12g009245.1.1"	"Solyc12g009245.1"
"MSTRG.25489.1"	"MSTRG.25489"
"MSTRG.25489.2"	"MSTRG.25489"
"MSTRG.25489.3"	"MSTRG.25489"
"MSTRG.25489.4"	"MSTRG.25489"
"MSTRG.25489.5"	"MSTRG.25489"
"MSTRG.25489.6"	"MSTRG.25489"
"MSTRG.25489.7"	"MSTRG.25489"
"Solyc12g009250.3.1"	"MSTRG.25489"
"MSTRG.25490.1"	"MSTRG.25490"
"lnc_RNA:Solyc12r054880.1.1"	"MSTRG.25490"
"MSTRG.25491.1"	"MSTRG.25491"
"Solyc12g009260.3.1"	"MSTRG.25491"
"Solyc12g009270.1.1"	"MSTRG.25492"
"Solyc12g009280.3.1"	"Solyc12g009280.3"
"Solyc12g009290.1.1"	"MSTRG.25493"
"MSTRG.25494.1"	"MSTRG.25494"
"MSTRG.25494.2"	"MSTRG.25494"
"Solyc12g009300.3.1"	"MSTRG.25494"
"MSTRG.25495.1"	"MSTRG.25495"
"MSTRG.25495.2"	"MSTRG.25495"
"Solyc12g009310.2.1"	"MSTRG.25495"
"lnc_RNA:Solyc12r054890.1.1"	"MSTRG.25496"
"Solyc12g009320.1.1"	"MSTRG.25497"
"lnc_RNA:Solyc12r054900.1.1"	"lnc_RNA:Solyc12r054900.1"
"Solyc12g009340.2.1"	"MSTRG.25498"
"MSTRG.25498.2"	"MSTRG.25498"
"lnc_RNA:Solyc12r054910.1.1"	"MSTRG.25499"
"Solyc12g009345.1.1"	"MSTRG.25500"
"Solyc12g009350.1.1"	"MSTRG.25501"
"Solyc12g009360.1.1"	"MSTRG.25502"
"lnc_RNA:Solyc12r054920.1.1"	"lnc_RNA:Solyc12r054920.1"
"Solyc12g009370.3.1"	"Solyc12g009370.3"
"Solyc12g009380.2.1"	"MSTRG.25503"
"MSTRG.25504.1"	"MSTRG.25504"
"Solyc12g009390.2.1"	"MSTRG.25504"
"Solyc12g009400.2.1"	"MSTRG.25505"
"MSTRG.25505.1"	"MSTRG.25505"
"lnc_RNA:Solyc12r054930.1.1"	"MSTRG.25506"
"MSTRG.25505.3"	"MSTRG.25505"
"MSTRG.25505.4"	"MSTRG.25505"
"MSTRG.25505.5"	"MSTRG.25505"
"MSTRG.25505.6"	"MSTRG.25505"
"MSTRG.25505.7"	"MSTRG.25505"
"lnc_RNA:Solyc12r054940.1.1"	"MSTRG.25507"
"Solyc12g009410.2.1"	"MSTRG.25505"
"Solyc12g009420.3.1"	"MSTRG.25508"
"MSTRG.25508.1"	"MSTRG.25508"
"Solyc12g009430.2.1"	"MSTRG.25509"
"lnc_RNA:Solyc12r054950.1.1"	"MSTRG.25510"
"Solyc12g009440.2.1"	"MSTRG.25511"
"Solyc12g009450.3.1"	"MSTRG.25512"
"MSTRG.25512.2"	"MSTRG.25512"
"MSTRG.25512.3"	"MSTRG.25512"
"Solyc12g009460.1.1"	"MSTRG.25513"
"Solyc12g009470.2.1"	"MSTRG.25514"
"MSTRG.25515.1"	"MSTRG.25515"
"Solyc12g009480.2.1"	"MSTRG.25515"
"lnc_RNA:Solyc12r054960.1.1"	"MSTRG.25516"
"Solyc12g009490.3.1"	"MSTRG.25517"
"Solyc12g009500.2.1"	"MSTRG.25518"
"MSTRG.25518.2"	"MSTRG.25518"
"MSTRG.25518.3"	"MSTRG.25518"
"lnc_RNA:Solyc12r054970.1.1"	"MSTRG.25519"
"Solyc12g009510.1.1"	"MSTRG.25520"
"Solyc12g009520.2.1"	"MSTRG.25521"
"Solyc12g009530.1.1"	"Solyc12g009530.1"
"Solyc12g009535.1.1"	"MSTRG.25522"
"MSTRG.25523.1"	"MSTRG.25523"
"Solyc12g009550.2.1"	"MSTRG.25523"
"Solyc12g009560.2.1"	"MSTRG.25524"
"Solyc12g009565.1.1"	"MSTRG.25525"
"MSTRG.25526.1"	"MSTRG.25526"
"MSTRG.25526.2"	"MSTRG.25526"
"Solyc12g009570.3.1"	"MSTRG.25526"
"Solyc12g009580.2.1"	"MSTRG.25527"
"MSTRG.25528.1"	"MSTRG.25528"
"Solyc12g009590.2.1"	"MSTRG.25528"
"Solyc12g009600.2.1"	"MSTRG.25529"
"MSTRG.25530.1"	"MSTRG.25530"
"Solyc12g009610.2.1"	"MSTRG.25530"
"lnc_RNA:Solyc12r054980.1.1"	"MSTRG.25531"
"MSTRG.25532.1"	"MSTRG.25532"
"Solyc12g009620.2.1"	"MSTRG.25532"
"MSTRG.25533.1"	"MSTRG.25533"
"MSTRG.25533.2"	"MSTRG.25533"
"MSTRG.25533.3"	"MSTRG.25533"
"Solyc12g009630.3.1"	"MSTRG.25533"
"MSTRG.25534.1"	"MSTRG.25534"
"MSTRG.25535.1"	"MSTRG.25535"
"MSTRG.25536.1"	"MSTRG.25536"
"MSTRG.25536.2"	"MSTRG.25536"
"Solyc12g009640.1.1"	"MSTRG.25536"
"MSTRG.25537.1"	"MSTRG.25537"
"lnc_RNA:Solyc12r054990.1.1"	"MSTRG.25538"
"lnc_RNA:Solyc12r054990.1.2"	"MSTRG.25538"
"MSTRG.25538.3"	"MSTRG.25538"
"MSTRG.25538.4"	"MSTRG.25538"
"MSTRG.25538.5"	"MSTRG.25538"
"MSTRG.25539.1"	"MSTRG.25539"
"Solyc12g009650.2.1"	"MSTRG.25539"
"MSTRG.25538.6"	"MSTRG.25538"
"Solyc12g009660.3.1"	"Solyc12g009660.3"
"Solyc12g009670.1.1"	"Solyc12g009670.1"
"MSTRG.25540.1"	"MSTRG.25540"
"MSTRG.25540.2"	"MSTRG.25540"
"Solyc12g009680.2.1"	"MSTRG.25540"
"Solyc12g009690.1.1"	"Solyc12g009690.1"
"Solyc12g009695.1.1"	"Solyc12g009695.1"
"Solyc12g009710.1.1"	"Solyc12g009710.1"
"lnc_RNA:Solyc12r055000.1.1"	"lnc_RNA:Solyc12r055000.1"
"Solyc12g009720.3.1"	"Solyc12g009720.3"
"Solyc12g009730.3.1"	"Solyc12g009730.3"
"Solyc12g009760.1.1"	"Solyc12g009760.1"
"Solyc12g009770.2.1"	"Solyc12g009770.2"
"Solyc12g009780.1.1"	"Solyc12g009780.1"
"lnc_RNA:Solyc12r055010.1.1"	"lnc_RNA:Solyc12r055010.1"
"Solyc12g009790.2.1"	"MSTRG.25541"
"MSTRG.25541.2"	"MSTRG.25541"
"MSTRG.25542.1"	"MSTRG.25542"
"MSTRG.25542.2"	"MSTRG.25542"
"Solyc12g009800.3.1"	"MSTRG.25542"
"MSTRG.25543.1"	"MSTRG.25543"
"MSTRG.25543.2"	"MSTRG.25543"
"Solyc12g009810.3.1"	"MSTRG.25543"
"Solyc12g009820.2.1"	"MSTRG.25544"
"Solyc12g009830.2.1"	"MSTRG.25545"
"Solyc12g009840.2.1"	"MSTRG.25546"
"Solyc12g009850.1.1"	"Solyc12g009850.1"
"Solyc12g009860.3.1"	"MSTRG.25547"
"Solyc12g009870.2.1"	"Solyc12g009870.2"
"Solyc12g009875.1.1"	"MSTRG.25548"
"Solyc12g009880.1.1"	"MSTRG.25549"
"Solyc12g009890.3.1"	"MSTRG.25550"
"Solyc12g009900.3.1"	"Solyc12g009900.3"
"Solyc12g009910.1.1"	"Solyc12g009910.1"
"MSTRG.25551.1"	"MSTRG.25551"
"lnc_RNA:Solyc12r055020.1.1"	"MSTRG.25551"
"Solyc12g009920.1.1"	"MSTRG.25552"
"MSTRG.25551.3"	"MSTRG.25551"
"MSTRG.25551.4"	"MSTRG.25551"
"MSTRG.25551.5"	"MSTRG.25551"
"MSTRG.25551.6"	"MSTRG.25551"
"MSTRG.25553.1"	"MSTRG.25553"
"MSTRG.25554.1"	"MSTRG.25554"
"lnc_RNA:Solyc12r055030.1.1"	"MSTRG.25554"
"Solyc12g009930.3.1"	"MSTRG.25553"
"MSTRG.25555.1"	"MSTRG.25555"
"Solyc12g009940.2.1"	"MSTRG.25555"
"Solyc12g009950.2.1"	"Solyc12g009950.2"
"MSTRG.25556.1"	"MSTRG.25556"
"MSTRG.25556.2"	"MSTRG.25556"
"MSTRG.25556.3"	"MSTRG.25556"
"Solyc12g009960.2.1"	"MSTRG.25556"
"Solyc12g009970.2.1"	"MSTRG.25557"
"Solyc12g009980.2.1"	"MSTRG.25558"
"MSTRG.25559.1"	"MSTRG.25559"
"Solyc12g009990.2.1"	"MSTRG.25559"
"Solyc12g010000.3.1"	"Solyc12g010000.3"
"MSTRG.25560.1"	"MSTRG.25560"
"MSTRG.25560.2"	"MSTRG.25560"
"MSTRG.25560.3"	"MSTRG.25560"
"Solyc12g010010.2.1"	"MSTRG.25560"
"MSTRG.25560.5"	"MSTRG.25560"
"MSTRG.25560.6"	"MSTRG.25560"
"MSTRG.25560.7"	"MSTRG.25560"
"MSTRG.25560.8"	"MSTRG.25560"
"lnc_RNA:Solyc12r055040.1.1"	"MSTRG.25561"
"Solyc12g010020.3.1"	"MSTRG.25562"
"lnc_RNA:Solyc12r055050.1.1"	"MSTRG.25563"
"lnc_RNA:Solyc12r055060.1.1"	"MSTRG.25564"
"Solyc12g010030.3.1"	"MSTRG.25565"
"MSTRG.25565.1"	"MSTRG.25565"
"Solyc12g010040.2.1"	"MSTRG.25566"
"MSTRG.25567.1"	"MSTRG.25567"
"MSTRG.25567.2"	"MSTRG.25567"
"MSTRG.25567.3"	"MSTRG.25567"
"MSTRG.25567.4"	"MSTRG.25567"
"MSTRG.25567.5"	"MSTRG.25567"
"MSTRG.25567.6"	"MSTRG.25567"
"MSTRG.25567.7"	"MSTRG.25567"
"MSTRG.25567.8"	"MSTRG.25567"
"MSTRG.25567.9"	"MSTRG.25567"
"Solyc12g010050.2.1"	"MSTRG.25567"
"Solyc12g010060.2.1"	"MSTRG.25568"
"lnc_RNA:Solyc12r055070.1.1"	"MSTRG.25569"
"MSTRG.25568.1"	"MSTRG.25568"
"Solyc12g010070.1.1"	"MSTRG.25570"
"lnc_RNA:Solyc12r055080.1.1"	"lnc_RNA:Solyc12r055080.1"
"lnc_RNA:Solyc12r055090.1.1"	"lnc_RNA:Solyc12r055090.1"
"Solyc12g010080.1.1"	"Solyc12g010080.1"
"Solyc12g010090.1.1"	"Solyc12g010090.1"
"Solyc12g010100.1.1"	"Solyc12g010100.1"
"MSTRG.25571.1"	"MSTRG.25571"
"MSTRG.25571.2"	"MSTRG.25571"
"MSTRG.25571.3"	"MSTRG.25571"
"MSTRG.25571.4"	"MSTRG.25571"
"Solyc12g010110.3.1"	"MSTRG.25571"
"Solyc12g150103.1.1"	"MSTRG.25571"
"Solyc12g010120.2.1"	"MSTRG.25571"
"Solyc12g010130.1.1"	"MSTRG.25572"
"Solyc12g010140.2.1"	"Solyc12g010140.2"
"lnc_RNA:Solyc12r055100.1.1"	"lnc_RNA:Solyc12r055100.1"
"Solyc12g010150.3.1"	"MSTRG.25573"
"MSTRG.25573.2"	"MSTRG.25573"
"MSTRG.25573.3"	"MSTRG.25573"
"MSTRG.25573.4"	"MSTRG.25573"
"Solyc12g010160.1.1"	"MSTRG.25574"
"Solyc12g010170.2.1"	"MSTRG.25575"
"MSTRG.25576.1"	"MSTRG.25576"
"MSTRG.25576.2"	"MSTRG.25576"
"Solyc12g010180.2.1"	"MSTRG.25576"
"Solyc12g010190.1.1"	"MSTRG.25577"
"Solyc12g010200.2.1"	"MSTRG.25578"
"MSTRG.25578.2"	"MSTRG.25578"
"MSTRG.25578.3"	"MSTRG.25578"
"MSTRG.25578.4"	"MSTRG.25578"
"MSTRG.25578.5"	"MSTRG.25578"
"MSTRG.25578.6"	"MSTRG.25578"
"MSTRG.25578.7"	"MSTRG.25578"
"Solyc12g010210.2.1"	"Solyc12g010210.2"
"lnc_RNA:Solyc12r055110.1.1"	"lnc_RNA:Solyc12r055110.1"
"MSTRG.25579.1"	"MSTRG.25579"
"Solyc12g010220.3.1"	"MSTRG.25579"
"MSTRG.25580.1"	"MSTRG.25580"
"MSTRG.25580.2"	"MSTRG.25580"
"MSTRG.25580.3"	"MSTRG.25580"
"MSTRG.25580.4"	"MSTRG.25580"
"Solyc12g010230.2.1"	"MSTRG.25580"
"MSTRG.25581.1"	"MSTRG.25581"
"MSTRG.25581.2"	"MSTRG.25581"
"MSTRG.25581.3"	"MSTRG.25581"
"MSTRG.25581.5"	"MSTRG.25581"
"MSTRG.25581.4"	"MSTRG.25581"
"MSTRG.25581.6"	"MSTRG.25581"
"MSTRG.25581.7"	"MSTRG.25581"
"MSTRG.25581.8"	"MSTRG.25581"
"MSTRG.25581.9"	"MSTRG.25581"
"MSTRG.25581.10"	"MSTRG.25581"
"MSTRG.25581.20"	"MSTRG.25581"
"MSTRG.25581.11"	"MSTRG.25581"
"MSTRG.25581.12"	"MSTRG.25581"
"MSTRG.25581.13"	"MSTRG.25581"
"MSTRG.25581.14"	"MSTRG.25581"
"MSTRG.25581.15"	"MSTRG.25581"
"MSTRG.25581.16"	"MSTRG.25581"
"MSTRG.25581.17"	"MSTRG.25581"
"MSTRG.25581.18"	"MSTRG.25581"
"MSTRG.25581.19"	"MSTRG.25581"
"MSTRG.25581.21"	"MSTRG.25581"
"lnc_RNA:Solyc12r055120.1.1"	"MSTRG.25581"
"MSTRG.25581.22"	"MSTRG.25581"
"MSTRG.25581.23"	"MSTRG.25581"
"MSTRG.25581.24"	"MSTRG.25581"
"MSTRG.25581.25"	"MSTRG.25581"
"MSTRG.25581.32"	"MSTRG.25581"
"MSTRG.25581.33"	"MSTRG.25581"
"MSTRG.25581.27"	"MSTRG.25581"
"MSTRG.25581.28"	"MSTRG.25581"
"MSTRG.25581.29"	"MSTRG.25581"
"MSTRG.25581.30"	"MSTRG.25581"
"MSTRG.25581.31"	"MSTRG.25581"
"MSTRG.25581.34"	"MSTRG.25581"
"MSTRG.25581.35"	"MSTRG.25581"
"MSTRG.25581.36"	"MSTRG.25581"
"MSTRG.25581.37"	"MSTRG.25581"
"Solyc12g010250.1.1"	"MSTRG.25581"
"MSTRG.25581.38"	"MSTRG.25581"
"Solyc12g010270.1.1"	"MSTRG.25581"
"MSTRG.25582.1"	"MSTRG.25582"
"MSTRG.25582.2"	"MSTRG.25582"
"Solyc12g010280.1.1"	"MSTRG.25581"
"Solyc12g010290.1.1"	"MSTRG.25581"
"Solyc12g010300.1.1"	"MSTRG.25583"
"Solyc12g010310.2.1"	"MSTRG.25581"
"lnc_RNA:Solyc12r055130.1.1"	"MSTRG.25584"
"Solyc12g010320.2.1"	"MSTRG.25585"
"Solyc12g010330.2.1"	"MSTRG.25586"
"MSTRG.25587.1"	"MSTRG.25587"
"Solyc12g010340.3.1"	"MSTRG.25587"
"Solyc12g010350.3.1"	"MSTRG.25587"
"Solyc12g010360.2.1"	"Solyc12g010360.2"
"Solyc12g010370.1.1"	"Solyc12g010370.1"
